,screen_name,lang,created_at,fav_count,retweet_count,text,location
99,kiasleo,in,2020-10-17 23:42:04,0,1,RT @Beritasatu: Gibran-Teguh Gandeng Muhammadiyah Sinergi Tanggulangi Covid-19. https://t.co/x0pp4asCX0 https://t.co/aIszzsyMZT,blok kaum
100,Beritasatu,in,2020-10-17 22:19:11,9,1,Gibran-Teguh Gandeng Muhammadiyah Sinergi Tanggulangi Covid-19. https://t.co/x0pp4asCX0 https://t.co/aIszzsyMZT,Jakarta
101,HabibaRisky,in,2020-10-17 03:03:05,0,0,"Wuih bapak2 supir becak aja, mau berpartisipasi, masa kamu engga 😋
https://t.co/dNRUpA20s4 
#solohebat… https://t.co/h2cYvnUx4J","Surakarta, Jawa Tengah"
102,annisanur1998,und,2020-10-17 03:01:22,2,0,"https://t.co/ovRK4NaJ0b 
#solohebat #solomelompatlebihjauh #melompatlebihjauh #bersamasamabangunsolo
@solohebat_id @kaesangp @KabarSolo","Surakarta, Jawa Tengah"
103,tiara_vera05,und,2020-10-17 03:00:19,1,0,"https://t.co/rBLlg8t9sy 
#solohebat #solomelompatlebihjauh #melompatlebihjauh #bersamasamabangunsolo
@solohebat_id @kaesangp @KabarSolo","Surakarta, Jawa Tengah"
104,putri_salsa10,und,2020-10-17 02:59:19,2,0,"https://t.co/LmNYjOcutt 
#solohebat #solomelompatlebihjauh #melompatlebihjauh #bersamasamabangunsolo
@solohebat_id @kaesangp @KabarSolo","Surakarta, Jawa Tengah"
105,yodit_sadja,und,2020-10-17 02:56:43,2,0,"https://t.co/y6ZnEXYa8V
#solohebat #solomelompatlebihjauh #melompatlebihjauh #bersamasamabangunsolo","Surakarta, Jawa Tengah"
106,Putri95434348,in,2020-10-17 02:42:21,1,0,Pantang Lelah ! Gibran-Teguh Terus Menjalin Komunikasi Dan Tali Silahturahmi Dengan Tokoh Masyarakat… https://t.co/Ai4M3XHa8U,
107,Putri95434348,in,2020-10-17 02:34:31,1,0,"Penyemprotan Disinfektan 16/10/20 di wilayah kampung sewu dan jagalan , Gibran-Teguh Berpesan Untuk Tetap Menaati P… https://t.co/vxvXOBpOgP",
108,Putri95434348,in,2020-10-17 02:21:28,1,0,"Gibran-Teguh Menunjukkan Semangat Kebhinekaan Untuk Kota Surakarta

#GibranTeguhMenang92%
#PDIPerjuangan… https://t.co/9PVZmx1lEU",
109,mutamimaputri,und,2020-10-16 16:04:06,0,0,"https://t.co/gK3fHLB8zd

#bersamasamamembangunsolo
#solohebat #sobatsolohebat #solomelompatlebihjauh… https://t.co/DaOrkaaarH",
110,Beraniberbuat2,und,2020-10-16 16:03:07,0,0,"https://t.co/5n6IAQq1C7

#bersamasamamembangunsolo
#solohebat #sobatsolohebat #solomelompatlebihjauh… https://t.co/fa5IrpR8Po",
111,syafnashinn_,und,2020-10-16 16:01:05,0,0,"https://t.co/YdwLEQywRy

#bersamasamamembangunsolo
#solohebat #sobatsolohebat #solomelompatlebihjauh… https://t.co/POmV42PjPF","Jawa Timur, Indonesia"
112,_dreamcold_,in,2020-10-16 15:03:49,0,0,"@Ibnu_stiawan Solo maju bersama mas gibran, gibran-teguh yesss!!!",Surakarta
113,Jayeng__seno,in,2020-10-16 13:58:54,0,1,RT @triomacan2000ba: Pengemudi Becak Kota Solo Deklarasikan Dukung Gibran – Teguh https://t.co/C11FqlCsFv,Indonesia
114,SoloSuara,in,2020-10-16 11:38:53,0,0,Pengemudi Becak Kota Solo Deklarasikan Dukung Gibran-Teguh https://t.co/Sylvjkgjge,"Surakarta, Jawa Tengah"
115,beritaA1,in,2020-10-16 09:59:13,0,0,"Banjir Dukungan, Gibran-Teguh Didukung Penuh Pengemudi Becak Solo https://t.co/qJehsKnTJB",Indonesia
116,triomacan2000ba,in,2020-10-16 09:58:53,0,1,Pengemudi Becak Kota Solo Deklarasikan Dukung Gibran – Teguh https://t.co/C11FqlCsFv,
117,smaliska2001,in,2020-10-16 09:58:52,0,0,Pengemudi Becak Kota Solo Deklarasikan Dukung Gibran – Teguh https://t.co/NUDGE0atPI,
118,TribunRakyat,in,2020-10-16 09:58:49,0,0,Pengemudi Becak Kota Solo Deklarasikan Dukung Gibran – Teguh https://t.co/6RY7ljyyFf,every where you known
119,newsmerahputih,in,2020-10-16 08:35:00,0,0,"Calon wali kota nomor 01, Gibran Rakabuming memastikan semua tokoh nasional yang menjadi juru kampanye (jurkam) pas… https://t.co/H5lyfH0hDX",Jakarta
120,AbellineB,in,2020-10-16 07:00:05,0,0,"Silaturahmi Dengan Warga Gendingan, Gibran - Teguh Janji Bangun Kota Solo Menjadi Kota Budaya Yang Modern. Part 4. https://t.co/Kkoo4MVgP9","Tuscany, Amsterdam, Denpasar"
121,AbellineB,in,2020-10-16 06:59:23,1,0,"Silaturahmi Dengan Warga Gendingan, Gibran - Teguh Janji Bangun Kota Solo Menjadi Kota Budaya Yang Modern. Part 3. https://t.co/xthemTN5ZA","Tuscany, Amsterdam, Denpasar"
122,AbellineB,in,2020-10-16 06:58:46,1,0,"Silaturahmi Dengan Warga Gendingan, Gibran - Teguh Janji Bangun Kota Solo Menjadi Kota Budaya Yang Modern. Part 2. https://t.co/nsLcX31LuW","Tuscany, Amsterdam, Denpasar"
