,screen_name,lang,created_at,fav_count,retweet_count,text,location
112,KelianBanjar_GK,in,2020-10-17 09:41:47,0,32,RT @KrisnaCurvaNord: Alhamdulillah bahwa ibu-ibu dipengajian Al Husna ini menyambut baik dan mendukung penuh pencalonan Boby - Aulia sebaga…,"Denpasar, Bali"
113,al_k4tiri,in,2020-10-17 09:39:53,0,32,RT @KrisnaCurvaNord: Alhamdulillah bahwa ibu-ibu dipengajian Al Husna ini menyambut baik dan mendukung penuh pencalonan Boby - Aulia sebaga…,indonesia
114,GalehJati5,in,2020-10-17 09:39:40,0,22,"RT @al_k4tiri: Lembaga Swadaya Masyarakat (LSM) Pakar harus menjadi ikon paradigma baru membawa Kota Medan kearah yang lebih baik.

Aulia R…","Yogyakarta, Indonesia"
115,Boyzneboyzone,in,2020-10-17 09:39:35,0,32,RT @KrisnaCurvaNord: Alhamdulillah bahwa ibu-ibu dipengajian Al Husna ini menyambut baik dan mendukung penuh pencalonan Boby - Aulia sebaga…,north sumatra
116,Goddess_ofNight,in,2020-10-17 09:37:24,0,32,RT @KrisnaCurvaNord: Alhamdulillah bahwa ibu-ibu dipengajian Al Husna ini menyambut baik dan mendukung penuh pencalonan Boby - Aulia sebaga…,Mansion of The Night
117,cak_sys,in,2020-10-17 09:37:19,0,32,RT @KrisnaCurvaNord: Alhamdulillah bahwa ibu-ibu dipengajian Al Husna ini menyambut baik dan mendukung penuh pencalonan Boby - Aulia sebaga…,"Kota Surabaya, Jawa Timur"
118,auliyauly2,in,2020-10-17 09:36:15,0,32,RT @KrisnaCurvaNord: Alhamdulillah bahwa ibu-ibu dipengajian Al Husna ini menyambut baik dan mendukung penuh pencalonan Boby - Aulia sebaga…,
119,LavanaSweet__,in,2020-10-17 09:34:22,0,32,RT @KrisnaCurvaNord: Alhamdulillah bahwa ibu-ibu dipengajian Al Husna ini menyambut baik dan mendukung penuh pencalonan Boby - Aulia sebaga…,
120,GalehJati5,in,2020-10-17 09:33:59,0,32,RT @KrisnaCurvaNord: Alhamdulillah bahwa ibu-ibu dipengajian Al Husna ini menyambut baik dan mendukung penuh pencalonan Boby - Aulia sebaga…,"Yogyakarta, Indonesia"
121,maniek_ayie,in,2020-10-17 09:33:51,0,32,RT @KrisnaCurvaNord: Alhamdulillah bahwa ibu-ibu dipengajian Al Husna ini menyambut baik dan mendukung penuh pencalonan Boby - Aulia sebaga…,Indonesia
