,screen_name,lang,created_at,fav_count,retweet_count,text,location
447,mediapolitik2,und,2020-10-02 04:16:26,0,0,https://t.co/kDNyr8zfxo,
448,Alfiansyahfahri,in,2020-10-02 04:15:57,0,57,"RT @AthayaHayya: Kelurahan Sei Mati, Kecamatan Medan Mainum, Kota Medan sdh menjadi langganan banjir sejak puluhan tahun lalu. 

Warga berh…","Kota Medan, Sumatera Utara"
449,P3nj3l4j4h_id,in,2020-10-02 04:14:59,0,5,"RT @RinjaniJB: Bukan soal pemain lama atau pemain baru, tetapi kalau mau membawa kota Medan menjadi lebih modern, beridentitas kuat, innova…",Angola
450,jongBAN1,in,2020-10-02 04:14:04,0,62,"RT @ApriliaLin: Bagaimana bisa amanah memimpin warganya kalo perbuatan yang dia lakukan saja disangkalnya.

Memalukan.
https://t.co/sqvg2Zn…",
451,Hanifah933,in,2020-10-02 04:11:48,0,57,"RT @AthayaHayya: Kelurahan Sei Mati, Kecamatan Medan Mainum, Kota Medan sdh menjadi langganan banjir sejak puluhan tahun lalu. 

Warga berh…","DKI Jakarta, Indonesia"
452,03__nakula,in,2020-10-02 04:11:29,0,57,"RT @AthayaHayya: Kelurahan Sei Mati, Kecamatan Medan Mainum, Kota Medan sdh menjadi langganan banjir sejak puluhan tahun lalu. 

Warga berh…",
453,dicdogg99,in,2020-10-02 04:10:32,0,0,Akhyar Nasution Dua Kali Tak Berkutik di Acara Mata Najwa https://t.co/RolsTyKrFL lewat @TagarNews,palembang
454,MbBolot,in,2020-10-02 04:10:21,0,42,"RT @Thea_Moon99: 5 tahun ini kmana aja pak? kok skrg blg merasa jdi orang teraniaya sih?
Jalanan di Kota Medan trkenal bnyk sekli yg berlub…",
455,Dodi76650439,in,2020-10-02 04:09:37,0,27,"RT @RinjaniJB: Kalau mengada-ada, tidak jujur dan tidak transparan, biasanya gagap ketika didesak pertanyaan ttg permasalahan kota dan solu…",
456,arjuno_ireng01,in,2020-10-02 04:06:14,0,56,"RT @Gond_rong: Sebenarnya tidak hanya di Kecamatan Medan Maimun, di Kecamatan Medan Sunggal juga selalu banjir jika musim hujan tiba.

Bert…",Indonesia
457,guainjr,in,2020-10-02 04:06:07,0,42,"RT @Thea_Moon99: 5 tahun ini kmana aja pak? kok skrg blg merasa jdi orang teraniaya sih?
Jalanan di Kota Medan trkenal bnyk sekli yg berlub…",
458,IswantoBagaskar,in,2020-10-02 04:06:00,0,43,"RT @Betzlectric: Jubir Timses Bobby nilai Akhyar Nasution sudah gagal dalam membangun kawasan Medan Utara.
Ada semangat perubahan ditengah…","DKI Jakarta, Indonesia"
459,josssexsee,in,2020-10-02 04:05:42,0,72,"RT @jr_kw19: Ga papa klo memimpin Medan berat, biar #B0bby4uliaSiap aja Pak.
Kalo kampanye jangan lupa ikuti protkes ya Pak.

""Itu Bapak td…","Cengkareng, DKI Jakarta"
460,guainjr,in,2020-10-02 04:05:38,0,72,"RT @jr_kw19: Ga papa klo memimpin Medan berat, biar #B0bby4uliaSiap aja Pak.
Kalo kampanye jangan lupa ikuti protkes ya Pak.

""Itu Bapak td…",
461,Baktinegeri01,in,2020-10-02 04:05:34,0,42,"RT @Thea_Moon99: 5 tahun ini kmana aja pak? kok skrg blg merasa jdi orang teraniaya sih?
Jalanan di Kota Medan trkenal bnyk sekli yg berlub…","Kota Serang, Banten"
462,P3nj3l4j4h_id,in,2020-10-02 04:05:28,0,43,"RT @Betzlectric: Jubir Timses Bobby nilai Akhyar Nasution sudah gagal dalam membangun kawasan Medan Utara.
Ada semangat perubahan ditengah…",Angola
463,P3nj3l4j4h_id,in,2020-10-02 04:05:15,0,37,"RT @KelianBanjar_GK: Akhyar nasution dua kali tak berkutik di acara mata najwa 

#B0bby4uliaSiap  https://t.co/pEtMDwhAjN",Angola
464,arjuno_ireng01,in,2020-10-02 04:04:49,0,48,"RT @tjhinfar21: Sudah salah tdk mau mengakui 🤦‍♂️
Kebiasaan ngeles gabener ternyata menular ke calon petahana kota Medan 🤣

Yuk kita pilih…",Indonesia
465,HarisSekipi87,in,2020-10-02 04:04:45,0,42,"RT @Thea_Moon99: 5 tahun ini kmana aja pak? kok skrg blg merasa jdi orang teraniaya sih?
Jalanan di Kota Medan trkenal bnyk sekli yg berlub…",
466,_tripleN,in,2020-10-02 04:04:40,0,43,"RT @Betzlectric: Jubir Timses Bobby nilai Akhyar Nasution sudah gagal dalam membangun kawasan Medan Utara.
Ada semangat perubahan ditengah…",
467,theo73ploRI,in,2020-10-02 04:04:09,0,62,"RT @ApriliaLin: Bagaimana bisa amanah memimpin warganya kalo perbuatan yang dia lakukan saja disangkalnya.

Memalukan.
https://t.co/sqvg2Zn…",Blue Sea
468,undur_undur20,in,2020-10-02 04:03:56,0,7,RT @AlifKamal__: ...Calon Wali Kota Medan Bobby Nasution mengaku tak akan malu menelepon menteri untuk keperluan masyarakat Medan jika mena…,
469,Je_Ly,in,2020-10-02 04:03:16,0,48,"RT @tjhinfar21: Sudah salah tdk mau mengakui 🤦‍♂️
Kebiasaan ngeles gabener ternyata menular ke calon petahana kota Medan 🤣

Yuk kita pilih…",Indonesia
470,viinzzx,in,2020-10-02 04:02:46,0,27,"RT @RinjaniJB: Kalau mengada-ada, tidak jujur dan tidak transparan, biasanya gagap ketika didesak pertanyaan ttg permasalahan kota dan solu…",Indonesia
471,pawartosyogya,in,2020-10-02 04:02:14,0,43,"RT @Betzlectric: Jubir Timses Bobby nilai Akhyar Nasution sudah gagal dalam membangun kawasan Medan Utara.
Ada semangat perubahan ditengah…","Kota Yogyakarta, Yogyakarta"
472,arjuno_ireng01,in,2020-10-02 04:01:54,0,29,"RT @Andiadi__: Survei tinggi &amp; bersih, wajar parpol byk yg dukung.
Beda dgn lawannya, seorang petahana tp di saat yg sm selain prnh diperik…",Indonesia
473,P3nj3l4j4h_id,in,2020-10-02 04:01:17,0,27,"RT @RinjaniJB: Kalau mengada-ada, tidak jujur dan tidak transparan, biasanya gagap ketika didesak pertanyaan ttg permasalahan kota dan solu…",Angola
474,RiuRizkiUtomo_,in,2020-10-02 04:01:14,0,72,"RT @jr_kw19: Ga papa klo memimpin Medan berat, biar #B0bby4uliaSiap aja Pak.
Kalo kampanye jangan lupa ikuti protkes ya Pak.

""Itu Bapak td…",
475,AriestaRiico_,in,2020-10-02 04:00:43,0,57,"RT @AthayaHayya: Kelurahan Sei Mati, Kecamatan Medan Mainum, Kota Medan sdh menjadi langganan banjir sejak puluhan tahun lalu. 

Warga berh…",Bhinneka Tunggal Ika 
476,arjuno_ireng01,in,2020-10-02 04:00:24,0,33,RT @KelianBanjar_GK: Hendra DS:  Pernyataan Akhyar Nasution bentuk kurang percya diri. Jadi mereka mulai mencari cara untuk memposisikan di…,Indonesia
477,febioashari,in,2020-10-02 03:59:45,0,43,"RT @Betzlectric: Jubir Timses Bobby nilai Akhyar Nasution sudah gagal dalam membangun kawasan Medan Utara.
Ada semangat perubahan ditengah…",Negeri Tercinta INDONESIA
478,Tattyandra,in,2020-10-02 03:59:20,0,57,"RT @AthayaHayya: Kelurahan Sei Mati, Kecamatan Medan Mainum, Kota Medan sdh menjadi langganan banjir sejak puluhan tahun lalu. 

Warga berh…","Bali, Indonesia"
479,Cigarilos5,in,2020-10-02 03:59:04,0,57,"RT @AthayaHayya: Kelurahan Sei Mati, Kecamatan Medan Mainum, Kota Medan sdh menjadi langganan banjir sejak puluhan tahun lalu. 

Warga berh…","Denpasar Selatan, Indonesia"
480,Tattyandra,in,2020-10-02 03:59:03,0,43,"RT @Betzlectric: Jubir Timses Bobby nilai Akhyar Nasution sudah gagal dalam membangun kawasan Medan Utara.
Ada semangat perubahan ditengah…","Bali, Indonesia"
481,HarisSekipi87,in,2020-10-02 03:59:00,0,37,"RT @KelianBanjar_GK: Akhyar nasution dua kali tak berkutik di acara mata najwa 

#B0bby4uliaSiap  https://t.co/pEtMDwhAjN",
482,arjuno_ireng01,in,2020-10-02 03:58:52,0,72,"RT @jr_kw19: Ga papa klo memimpin Medan berat, biar #B0bby4uliaSiap aja Pak.
Kalo kampanye jangan lupa ikuti protkes ya Pak.

""Itu Bapak td…",Indonesia
483,Cigarilos5,in,2020-10-02 03:58:48,0,42,"RT @Thea_Moon99: 5 tahun ini kmana aja pak? kok skrg blg merasa jdi orang teraniaya sih?
Jalanan di Kota Medan trkenal bnyk sekli yg berlub…","Denpasar Selatan, Indonesia"
484,AthayaHayya,in,2020-10-02 03:58:21,0,27,"RT @RinjaniJB: Kalau mengada-ada, tidak jujur dan tidak transparan, biasanya gagap ketika didesak pertanyaan ttg permasalahan kota dan solu…","Yogyakarta, Indonesia"
485,Dhealestri,in,2020-10-02 03:58:11,0,0,"Detik-detik Najwa Shihab bongkar tabiat Akhyar Nasution 
https://t.co/k5cuhAUsWz
https://t.co/YAciJrtC2q",
486,jumianto_RK,in,2020-10-02 03:57:11,0,57,"RT @AthayaHayya: Kelurahan Sei Mati, Kecamatan Medan Mainum, Kota Medan sdh menjadi langganan banjir sejak puluhan tahun lalu. 

Warga berh…",Indonesia
487,Jelli_cent,in,2020-10-02 03:57:01,0,43,"RT @Betzlectric: Jubir Timses Bobby nilai Akhyar Nasution sudah gagal dalam membangun kawasan Medan Utara.
Ada semangat perubahan ditengah…",
488,Je_Ly,in,2020-10-02 03:56:34,0,72,"RT @jr_kw19: Ga papa klo memimpin Medan berat, biar #B0bby4uliaSiap aja Pak.
Kalo kampanye jangan lupa ikuti protkes ya Pak.

""Itu Bapak td…",Indonesia
489,Baktinegeri01,in,2020-10-02 03:56:05,0,57,"RT @AthayaHayya: Kelurahan Sei Mati, Kecamatan Medan Mainum, Kota Medan sdh menjadi langganan banjir sejak puluhan tahun lalu. 

Warga berh…","Kota Serang, Banten"
490,_tripleN,in,2020-10-02 03:55:27,0,57,"RT @AthayaHayya: Kelurahan Sei Mati, Kecamatan Medan Mainum, Kota Medan sdh menjadi langganan banjir sejak puluhan tahun lalu. 

Warga berh…",
491,Jelli_cent,in,2020-10-02 03:54:53,0,27,"RT @RinjaniJB: Kalau mengada-ada, tidak jujur dan tidak transparan, biasanya gagap ketika didesak pertanyaan ttg permasalahan kota dan solu…",
492,wisanggeni_084,in,2020-10-02 03:54:32,0,57,"RT @AthayaHayya: Kelurahan Sei Mati, Kecamatan Medan Mainum, Kota Medan sdh menjadi langganan banjir sejak puluhan tahun lalu. 

Warga berh…",Kahyangan Daksinapati 
493,Jelli_cent,in,2020-10-02 03:54:17,0,37,"RT @KelianBanjar_GK: Akhyar nasution dua kali tak berkutik di acara mata najwa 

#B0bby4uliaSiap  https://t.co/pEtMDwhAjN",
494,RiuRizkiUtomo_,in,2020-10-02 03:54:07,0,37,"RT @KelianBanjar_GK: Akhyar nasution dua kali tak berkutik di acara mata najwa 

#B0bby4uliaSiap  https://t.co/pEtMDwhAjN",
495,wisanggeni_084,in,2020-10-02 03:53:59,0,37,"RT @KelianBanjar_GK: Akhyar nasution dua kali tak berkutik di acara mata najwa 

#B0bby4uliaSiap  https://t.co/pEtMDwhAjN",Kahyangan Daksinapati 
496,Exodus_____,in,2020-10-02 03:53:42,0,43,"RT @Betzlectric: Jubir Timses Bobby nilai Akhyar Nasution sudah gagal dalam membangun kawasan Medan Utara.
Ada semangat perubahan ditengah…",
497,RinjaniJB,in,2020-10-02 03:53:37,0,42,"RT @Thea_Moon99: 5 tahun ini kmana aja pak? kok skrg blg merasa jdi orang teraniaya sih?
Jalanan di Kota Medan trkenal bnyk sekli yg berlub…",Indonesia
498,Laskarpiningit1,in,2020-10-02 03:53:19,0,42,"RT @Thea_Moon99: 5 tahun ini kmana aja pak? kok skrg blg merasa jdi orang teraniaya sih?
Jalanan di Kota Medan trkenal bnyk sekli yg berlub…",Indonesia
499,AlapRadesa,in,2020-10-02 03:53:04,0,43,"RT @Betzlectric: Jubir Timses Bobby nilai Akhyar Nasution sudah gagal dalam membangun kawasan Medan Utara.
Ada semangat perubahan ditengah…",
500,viinzzx,in,2020-10-02 03:52:58,0,57,"RT @AthayaHayya: Kelurahan Sei Mati, Kecamatan Medan Mainum, Kota Medan sdh menjadi langganan banjir sejak puluhan tahun lalu. 

Warga berh…",Indonesia
501,AlapRadesa,in,2020-10-02 03:52:45,0,57,"RT @AthayaHayya: Kelurahan Sei Mati, Kecamatan Medan Mainum, Kota Medan sdh menjadi langganan banjir sejak puluhan tahun lalu. 

Warga berh…",
502,TyaniPuspita,in,2020-10-02 03:52:44,0,27,"RT @RinjaniJB: Kalau mengada-ada, tidak jujur dan tidak transparan, biasanya gagap ketika didesak pertanyaan ttg permasalahan kota dan solu…","Cengkareng, Indonesia"
503,P3nj3l4j4h_id,in,2020-10-02 03:52:30,0,42,"RT @Thea_Moon99: 5 tahun ini kmana aja pak? kok skrg blg merasa jdi orang teraniaya sih?
Jalanan di Kota Medan trkenal bnyk sekli yg berlub…",Angola
504,RETHA_Monicaa,in,2020-10-02 03:52:15,0,42,"RT @Thea_Moon99: 5 tahun ini kmana aja pak? kok skrg blg merasa jdi orang teraniaya sih?
Jalanan di Kota Medan trkenal bnyk sekli yg berlub…","Tangerang, Banten"
505,HunterJagar,in,2020-10-02 03:52:05,0,57,"RT @AthayaHayya: Kelurahan Sei Mati, Kecamatan Medan Mainum, Kota Medan sdh menjadi langganan banjir sejak puluhan tahun lalu. 

Warga berh…",
506,RiuRizkiUtomo_,in,2020-10-02 03:51:38,0,57,"RT @AthayaHayya: Kelurahan Sei Mati, Kecamatan Medan Mainum, Kota Medan sdh menjadi langganan banjir sejak puluhan tahun lalu. 

Warga berh…",
507,Jelli_cent,in,2020-10-02 03:51:29,0,57,"RT @AthayaHayya: Kelurahan Sei Mati, Kecamatan Medan Mainum, Kota Medan sdh menjadi langganan banjir sejak puluhan tahun lalu. 

Warga berh…",
508,ANGIN131,in,2020-10-02 03:51:28,0,62,"RT @ApriliaLin: Bagaimana bisa amanah memimpin warganya kalo perbuatan yang dia lakukan saja disangkalnya.

Memalukan.
https://t.co/sqvg2Zn…",
509,Yubi666,in,2020-10-02 03:51:22,0,43,"RT @Betzlectric: Jubir Timses Bobby nilai Akhyar Nasution sudah gagal dalam membangun kawasan Medan Utara.
Ada semangat perubahan ditengah…",United States
510,Exodus_____,in,2020-10-02 03:51:17,0,57,"RT @AthayaHayya: Kelurahan Sei Mati, Kecamatan Medan Mainum, Kota Medan sdh menjadi langganan banjir sejak puluhan tahun lalu. 

Warga berh…",
511,Yubi666,in,2020-10-02 03:51:16,0,57,"RT @AthayaHayya: Kelurahan Sei Mati, Kecamatan Medan Mainum, Kota Medan sdh menjadi langganan banjir sejak puluhan tahun lalu. 

Warga berh…",United States
512,cak_sys,in,2020-10-02 03:51:08,0,42,"RT @Thea_Moon99: 5 tahun ini kmana aja pak? kok skrg blg merasa jdi orang teraniaya sih?
Jalanan di Kota Medan trkenal bnyk sekli yg berlub…","Kota Surabaya, Jawa Timur"
513,AlapRadesa,in,2020-10-02 03:50:55,0,27,"RT @RinjaniJB: Kalau mengada-ada, tidak jujur dan tidak transparan, biasanya gagap ketika didesak pertanyaan ttg permasalahan kota dan solu…",
514,SastroGedek,in,2020-10-02 03:50:46,0,43,"RT @Betzlectric: Jubir Timses Bobby nilai Akhyar Nasution sudah gagal dalam membangun kawasan Medan Utara.
Ada semangat perubahan ditengah…",
515,RETHA_Monicaa,in,2020-10-02 03:50:44,0,43,"RT @Betzlectric: Jubir Timses Bobby nilai Akhyar Nasution sudah gagal dalam membangun kawasan Medan Utara.
Ada semangat perubahan ditengah…","Tangerang, Banten"
516,ziyyah_Assy,in,2020-10-02 03:50:36,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kata…",
517,arjuno_ireng01,in,2020-10-02 03:50:36,0,37,"RT @KelianBanjar_GK: Akhyar nasution dua kali tak berkutik di acara mata najwa 

#B0bby4uliaSiap  https://t.co/pEtMDwhAjN",Indonesia
518,Yubi666,in,2020-10-02 03:50:14,0,37,"RT @KelianBanjar_GK: Akhyar nasution dua kali tak berkutik di acara mata najwa 

#B0bby4uliaSiap  https://t.co/pEtMDwhAjN",United States
519,materazzi89,in,2020-10-02 03:50:10,0,27,"RT @RinjaniJB: Kalau mengada-ada, tidak jujur dan tidak transparan, biasanya gagap ketika didesak pertanyaan ttg permasalahan kota dan solu…",
520,Jelli_cent,in,2020-10-02 03:50:08,0,42,"RT @Thea_Moon99: 5 tahun ini kmana aja pak? kok skrg blg merasa jdi orang teraniaya sih?
Jalanan di Kota Medan trkenal bnyk sekli yg berlub…",
521,ziyyah_Assy,in,2020-10-02 03:50:08,0,47,"RT @Lima8Satu: Partai Gerindra Tuding Akhyar Nasution Gagal Atasi Banjir di Medan.

Gak bisa kerja tapi pingin menjabat 2 kali.
Ayo Medan s…",
522,SastroGedek,in,2020-10-02 03:50:00,0,57,"RT @AthayaHayya: Kelurahan Sei Mati, Kecamatan Medan Mainum, Kota Medan sdh menjadi langganan banjir sejak puluhan tahun lalu. 

Warga berh…",
523,Yubi666,in,2020-10-02 03:49:42,0,27,"RT @RinjaniJB: Kalau mengada-ada, tidak jujur dan tidak transparan, biasanya gagap ketika didesak pertanyaan ttg permasalahan kota dan solu…",United States
524,RiuRizkiUtomo_,in,2020-10-02 03:49:41,0,42,"RT @Thea_Moon99: 5 tahun ini kmana aja pak? kok skrg blg merasa jdi orang teraniaya sih?
Jalanan di Kota Medan trkenal bnyk sekli yg berlub…",
525,Trimsati_7,in,2020-10-02 03:49:10,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kata…",
526,DetriPutri2,in,2020-10-02 03:49:06,0,29,"RT @Andiadi__: Survei tinggi &amp; bersih, wajar parpol byk yg dukung.
Beda dgn lawannya, seorang petahana tp di saat yg sm selain prnh diperik…",
527,freddyarjuna,in,2020-10-02 03:49:03,0,33,RT @KelianBanjar_GK: Hendra DS:  Pernyataan Akhyar Nasution bentuk kurang percya diri. Jadi mereka mulai mencari cara untuk memposisikan di…,wuhan
528,Thea_Moon99,in,2020-10-02 03:48:49,0,43,"RT @Betzlectric: Jubir Timses Bobby nilai Akhyar Nasution sudah gagal dalam membangun kawasan Medan Utara.
Ada semangat perubahan ditengah…",Indonesia Tercinta
529,Trimsati_7,in,2020-10-02 03:48:47,0,47,"RT @Lima8Satu: Partai Gerindra Tuding Akhyar Nasution Gagal Atasi Banjir di Medan.

Gak bisa kerja tapi pingin menjabat 2 kali.
Ayo Medan s…",
530,Exodus_____,in,2020-10-02 03:48:42,0,42,"RT @Thea_Moon99: 5 tahun ini kmana aja pak? kok skrg blg merasa jdi orang teraniaya sih?
Jalanan di Kota Medan trkenal bnyk sekli yg berlub…",
531,RinjaniJB,in,2020-10-02 03:48:32,0,37,"RT @KelianBanjar_GK: Akhyar nasution dua kali tak berkutik di acara mata najwa 

#B0bby4uliaSiap  https://t.co/pEtMDwhAjN",Indonesia
532,Cigarilos5,in,2020-10-02 03:48:17,0,43,"RT @Betzlectric: Jubir Timses Bobby nilai Akhyar Nasution sudah gagal dalam membangun kawasan Medan Utara.
Ada semangat perubahan ditengah…","Denpasar Selatan, Indonesia"
533,wisanggeni_084,in,2020-10-02 03:48:08,0,43,"RT @Betzlectric: Jubir Timses Bobby nilai Akhyar Nasution sudah gagal dalam membangun kawasan Medan Utara.
Ada semangat perubahan ditengah…",Kahyangan Daksinapati 
534,RinjaniJB,in,2020-10-02 03:48:06,0,43,"RT @Betzlectric: Jubir Timses Bobby nilai Akhyar Nasution sudah gagal dalam membangun kawasan Medan Utara.
Ada semangat perubahan ditengah…",Indonesia
535,P3nj3l4j4h_id,in,2020-10-02 03:48:00,0,57,"RT @AthayaHayya: Kelurahan Sei Mati, Kecamatan Medan Mainum, Kota Medan sdh menjadi langganan banjir sejak puluhan tahun lalu. 

Warga berh…",Angola
536,arjuno_ireng01,in,2020-10-02 03:47:59,0,43,"RT @Betzlectric: Jubir Timses Bobby nilai Akhyar Nasution sudah gagal dalam membangun kawasan Medan Utara.
Ada semangat perubahan ditengah…",Indonesia
537,DetriPutri2,in,2020-10-02 03:47:59,0,48,"RT @tjhinfar21: Sudah salah tdk mau mengakui 🤦‍♂️
Kebiasaan ngeles gabener ternyata menular ke calon petahana kota Medan 🤣

Yuk kita pilih…",
538,SetyaTuhu8,in,2020-10-02 03:47:47,0,42,"RT @Thea_Moon99: 5 tahun ini kmana aja pak? kok skrg blg merasa jdi orang teraniaya sih?
Jalanan di Kota Medan trkenal bnyk sekli yg berlub…",
539,RETHA_Monicaa,in,2020-10-02 03:47:42,0,57,"RT @AthayaHayya: Kelurahan Sei Mati, Kecamatan Medan Mainum, Kota Medan sdh menjadi langganan banjir sejak puluhan tahun lalu. 

Warga berh…","Tangerang, Banten"
540,Ratulintang_,in,2020-10-02 03:47:29,0,57,"RT @AthayaHayya: Kelurahan Sei Mati, Kecamatan Medan Mainum, Kota Medan sdh menjadi langganan banjir sejak puluhan tahun lalu. 

Warga berh…",
541,DetriPutri2,in,2020-10-02 03:47:22,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kata…",
542,arjuno_ireng01,in,2020-10-02 03:47:22,0,57,"RT @AthayaHayya: Kelurahan Sei Mati, Kecamatan Medan Mainum, Kota Medan sdh menjadi langganan banjir sejak puluhan tahun lalu. 

Warga berh…",Indonesia
543,Ratulintang_,in,2020-10-02 03:47:20,0,43,"RT @Betzlectric: Jubir Timses Bobby nilai Akhyar Nasution sudah gagal dalam membangun kawasan Medan Utara.
Ada semangat perubahan ditengah…",
544,RinjaniJB,in,2020-10-02 03:47:14,0,57,"RT @AthayaHayya: Kelurahan Sei Mati, Kecamatan Medan Mainum, Kota Medan sdh menjadi langganan banjir sejak puluhan tahun lalu. 

Warga berh…",Indonesia
545,jr_kw19,in,2020-10-02 03:46:59,0,42,"RT @Thea_Moon99: 5 tahun ini kmana aja pak? kok skrg blg merasa jdi orang teraniaya sih?
Jalanan di Kota Medan trkenal bnyk sekli yg berlub…",Indonesia
546,freddyarjuna,in,2020-10-02 03:46:46,0,43,"RT @Betzlectric: Jubir Timses Bobby nilai Akhyar Nasution sudah gagal dalam membangun kawasan Medan Utara.
Ada semangat perubahan ditengah…",wuhan
547,freddyarjuna,in,2020-10-02 03:46:38,0,27,"RT @RinjaniJB: Kalau mengada-ada, tidak jujur dan tidak transparan, biasanya gagap ketika didesak pertanyaan ttg permasalahan kota dan solu…",wuhan
548,SastroGedek,in,2020-10-02 03:46:20,0,42,"RT @Thea_Moon99: 5 tahun ini kmana aja pak? kok skrg blg merasa jdi orang teraniaya sih?
Jalanan di Kota Medan trkenal bnyk sekli yg berlub…",
549,pawartosyogya,in,2020-10-02 03:46:10,0,42,"RT @Thea_Moon99: 5 tahun ini kmana aja pak? kok skrg blg merasa jdi orang teraniaya sih?
Jalanan di Kota Medan trkenal bnyk sekli yg berlub…","Kota Yogyakarta, Yogyakarta"
550,viinzzx,in,2020-10-02 03:46:00,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kata…",Indonesia
551,ANGIN131,in,2020-10-02 03:45:45,0,42,"RT @Thea_Moon99: 5 tahun ini kmana aja pak? kok skrg blg merasa jdi orang teraniaya sih?
Jalanan di Kota Medan trkenal bnyk sekli yg berlub…",
552,materazzi89,in,2020-10-02 03:45:41,0,42,"RT @Thea_Moon99: 5 tahun ini kmana aja pak? kok skrg blg merasa jdi orang teraniaya sih?
Jalanan di Kota Medan trkenal bnyk sekli yg berlub…",
553,orangdesadamai,in,2020-10-02 03:45:36,0,48,"RT @tjhinfar21: Sudah salah tdk mau mengakui 🤦‍♂️
Kebiasaan ngeles gabener ternyata menular ke calon petahana kota Medan 🤣

Yuk kita pilih…",Gading Serpong Tangerang 
554,LaskarSakti,in,2020-10-02 03:45:17,0,62,"RT @ApriliaLin: Bagaimana bisa amanah memimpin warganya kalo perbuatan yang dia lakukan saja disangkalnya.

Memalukan.
https://t.co/sqvg2Zn…",
555,KelianBanjar_GK,in,2020-10-02 03:44:50,0,42,"RT @Thea_Moon99: 5 tahun ini kmana aja pak? kok skrg blg merasa jdi orang teraniaya sih?
Jalanan di Kota Medan trkenal bnyk sekli yg berlub…","Denpasar, Bali"
556,LaskarSakti,in,2020-10-02 03:44:50,0,32,"RT @wisanggeni_084: Waduh..!!
Cawalkot Akhyar Nasution 2x kena skak mat Najwa karena langgar prokes saat kampanye.
Makanya jujur² aja kl di…",
557,arjuno_ireng01,in,2020-10-02 03:44:44,0,42,"RT @Thea_Moon99: 5 tahun ini kmana aja pak? kok skrg blg merasa jdi orang teraniaya sih?
Jalanan di Kota Medan trkenal bnyk sekli yg berlub…",Indonesia
558,viinzzx,in,2020-10-02 03:44:22,0,62,"RT @ApriliaLin: Bagaimana bisa amanah memimpin warganya kalo perbuatan yang dia lakukan saja disangkalnya.

Memalukan.
https://t.co/sqvg2Zn…",Indonesia
559,RiuRizkiUtomo_,in,2020-10-02 03:44:14,0,43,"RT @Betzlectric: Jubir Timses Bobby nilai Akhyar Nasution sudah gagal dalam membangun kawasan Medan Utara.
Ada semangat perubahan ditengah…",
560,LaskarSakti,in,2020-10-02 03:44:01,0,33,"RT @Gond_rong: 🙈🙈🙈🙈

Kalau begini ceritanya mending main sinetron aja di S*TV.

Kota Medan butuh pemimpin yang pintar kerja, bukan yang pin…",
561,Gerandoong,in,2020-10-02 03:43:40,0,42,"RT @Thea_Moon99: 5 tahun ini kmana aja pak? kok skrg blg merasa jdi orang teraniaya sih?
Jalanan di Kota Medan trkenal bnyk sekli yg berlub…",Indonesia
562,freddyarjuna,in,2020-10-02 03:42:43,0,37,"RT @KelianBanjar_GK: Akhyar nasution dua kali tak berkutik di acara mata najwa 

#B0bby4uliaSiap  https://t.co/pEtMDwhAjN",wuhan
563,KelianBanjar_GK,in,2020-10-02 03:42:26,0,43,"RT @Betzlectric: Jubir Timses Bobby nilai Akhyar Nasution sudah gagal dalam membangun kawasan Medan Utara.
Ada semangat perubahan ditengah…","Denpasar, Bali"
564,bicrosser,in,2020-10-02 03:42:13,0,56,"RT @Gond_rong: Sebenarnya tidak hanya di Kecamatan Medan Maimun, di Kecamatan Medan Sunggal juga selalu banjir jika musim hujan tiba.

Bert…",
565,Ratulintang_,in,2020-10-02 03:42:12,0,37,"RT @KelianBanjar_GK: Akhyar nasution dua kali tak berkutik di acara mata najwa 

#B0bby4uliaSiap  https://t.co/pEtMDwhAjN",
566,DimasPermana817,in,2020-10-02 03:41:50,0,57,"RT @AthayaHayya: Kelurahan Sei Mati, Kecamatan Medan Mainum, Kota Medan sdh menjadi langganan banjir sejak puluhan tahun lalu. 

Warga berh…",
567,viinzzx,in,2020-10-02 03:41:42,0,56,"RT @Gond_rong: Sebenarnya tidak hanya di Kecamatan Medan Maimun, di Kecamatan Medan Sunggal juga selalu banjir jika musim hujan tiba.

Bert…",Indonesia
568,tjhinfar21,in,2020-10-02 03:41:42,0,42,"RT @Thea_Moon99: 5 tahun ini kmana aja pak? kok skrg blg merasa jdi orang teraniaya sih?
Jalanan di Kota Medan trkenal bnyk sekli yg berlub…",
569,TyaniPuspita,in,2020-10-02 03:41:38,0,62,"RT @ApriliaLin: Bagaimana bisa amanah memimpin warganya kalo perbuatan yang dia lakukan saja disangkalnya.

Memalukan.
https://t.co/sqvg2Zn…","Cengkareng, Indonesia"
