screen_name,lang,created_at,fav_count,retweet_count,text,location
kompasiana,in,9/23/2020 11:35,2,2,"Demi Memperjuangkan Gibran-Teguh, Megawati, Puan dan Hasto Siap Jadi Juru Kampanye https://t.co/3jhM2Ef6uN",Indonesia
Melizawati_BSP,in,9/23/2020 10:51,0,0,Megawati dan Puan Bakal Jadi Jurkam Gibran-Teguh https://t.co/wiE8WCFUKa https://t.co/iSdq905RzY,
Yahya_Kuranji,in,9/23/2020 10:51,0,0,Megawati dan Puan Bakal Jadi Jurkam Gibran-Teguh https://t.co/uI5p14rTBP https://t.co/uRdVSOB4JH,
BersatuSolo,in,9/23/2020 10:23,1,0,"Banteng solotengah
Berhimpun &amp; bergerak 
Siap memenangkan
Gibran-Teguh

Pemilune Slamet Wargane Iso Ngliwet https://t.co/Fg1CCJJ4Lx",
BersatuSolo,in,9/23/2020 10:21,0,0,"Banteng solotengah
Berhimpun &amp; bergerak 
Siap memenangkan
Gibran-Teguh

Pemilune Slamet Wargane Iso Ngliwet",
BersatuSolo,in,9/23/2020 10:18,1,0,"Konsolidasi Ranting anting &amp; satgas Timuran
Solid bergerak Gibran-Teguh

Pemilune slamet...wargane iso ngliwet https://t.co/3d3XIHJULI",
merdekadotcom,in,9/23/2020 9:49,0,0,"KPU Tetapkan Gibran-Teguh dan Bajo Sebagai Peserta Pilkada Solo: Nurul menjelaskan, rapat pleno penetapan calon tid… https://t.co/bC0WCxVCa2",Indonesia
Joglosemarnews,in,9/23/2020 9:33,0,0,Bajo Sah Jadi Lawan Gibran-Teguh Dalam Pilwakot Solo 2020 https://t.co/ltiufYHNty,surakarta
jawapos,in,9/23/2020 9:20,0,0,Sah! Gibran-Teguh Bakal Bertemu Bajo di Pilkada Surakarta 2020 https://t.co/TBe829FaZU,"Gedung Graha Pena Lt.10, Jl. Raya Kebayoran Lama No. 12, Kebayoran Lama, Jakarta Selatan, Indonesia 12210"
Tuan_Firuye,in,9/23/2020 9:20,0,27,RT @detikcom: Megawati Soekarnoputri dan Puan Maharani akan turun gunung menjadi juru kampanye Gibran Rakabuming-Teguh Prakosa di Pilkada S…,
merdekadotcom,in,9/23/2020 9:16,0,0,"KPU Tetapkan Gibran-Teguh dan Bajo Sebagai Peserta Pilkada Solo: Nurul menjelaskan, rapat pleno penetapan calon tid… https://t.co/4JVDGrLZgA",Indonesia
aa_argun,in,9/23/2020 9:03,0,1,RT @republikaonline: Gibran-Teguh dan Bagyo-Suparjo ditetapkan KPU untuk bertarung dalam Pilkada Solo https://t.co/CN9O1SW95z,
republikaonline,in,9/23/2020 8:59,2,1,Gibran-Teguh dan Bagyo-Suparjo ditetapkan KPU untuk bertarung dalam Pilkada Solo https://t.co/CN9O1SW95z,"Jakarta, Indonesia"
validnewsid,in,9/23/2020 8:50,0,0,"Resmi bersaing. Pengundian nomor urut paslon akan dilakukan besok melalui pleno terbuka.

#Validnews #Nasional

https://t.co/wEOsduodPm","Jakarta Capital Region, Indone"
AryoPandu95,in,9/23/2020 8:33,0,4,RT @KompasTV: Sah! Gibran Rakabuming-Teguh dan Bajo Jadi Calon Wali Kota Solo https://t.co/pWphaZcnFr https://t.co/9pq2WxMPBu,Indonesia
pantau_com,in,9/23/2020 8:33,0,0,KPU Resmikan Paslon Pilkada Solo: Teguh-Gibran vs Bajo #PilkadaSolo #GibranRakabuming https://t.co/Syhrlstdih,"DKI Jakarta, Indonesia"
KompasTV,in,9/23/2020 8:21,15,4,Sah! Gibran Rakabuming-Teguh dan Bajo Jadi Calon Wali Kota Solo https://t.co/pWphaZcnFr https://t.co/9pq2WxMPBu,Indonesia
BentengSumbar,in,9/23/2020 8:13,0,0,Megawati dan Puan Bakal Jadi Jurkam Gibran-Teguh https://t.co/JOD8FtcWkb,Padang
jatengtodaycom,in,9/23/2020 7:51,0,0,Gibran-Teguh dan Bajo Resmi jadi Paslon Pilkada Solo https://t.co/L8a6a7YEhZ,"Central Java, Indonesia"
GATRA_com,in,9/23/2020 7:30,0,0,"Sah,  Gibran-Teguh dan Bajo Jadi Peserta Pilkada Solo https://t.co/nBrYCGCI92","Jakarta, Indonesia"
bocorantogelHK,in,9/23/2020 7:29,0,0,KPU tetapkan Gibran-Teguh dan Bajo calon Pilkada Surakarta https://t.co/07Fbroh1UB,Vietnam
pepetterusss,in,9/23/2020 7:22,0,1,"RT @ariefnoviandi_: Warga Solo, yang gak suka Gibran, yang nuduh dinasti politik, sila pilih Bajo. Jangan Golput. 

https://t.co/HD8RylZasY",
kompascom,in,9/23/2020 7:17,0,0,Dua paslon yakni Gibran Rakabuming Raka-Teguh Prakosa dan Bagyo Wahyono-FX Supardjo (Bajo) akan bertarung dalam Pil… https://t.co/Ybj8o8pX8s,Indonesia
RMOLOfficial,in,9/23/2020 7:06,0,0,"Batal Lawan Kotak Kosong, Gibran-Teguh Bakal Ditantang Bagyo-Suparjo Di Pilkada Solo https://t.co/SnqavNEFfT #Pilkada2020 #pilwakotsolo","Jakarta Pusat, DKI Jakarta"
suluhmediaOL,in,9/23/2020 7:06,0,0,KPU Solo Sahkan Pertarungan Gibran-Teguh Lawan Bajo di Pilkada https://t.co/yLkNLvY1mr,"Semarang, Jawa Tengah"
soloposdotcom,in,9/23/2020 6:58,0,0,Sah! Gibran-Teguh VS Bajo Bersaing di Pilkada Solo 2020 https://t.co/hCRWCbqaei https://t.co/ktJrLR7VkM,"Solo, central java, Indonesia"
20detik,in,9/23/2020 6:46,0,0,KPU Tetapkan Gibran-Teguh dan Bajo Paslon Pilkada Solo https://t.co/yCWqr7yC7f,JKT-INA
senayanpost,in,9/23/2020 6:45,0,0,"Ketua Umum PDIP Megawati Soekarnoputri dan Ketua DPP Puan Maharani serta Sekjen Hasto Kristianto bakal ""turun gunun… https://t.co/uyrnZcXaOv","DKI Jakarta, Indonesia"
cakrawala_co,in,9/23/2020 6:21,0,0,KPU Tetapkan Gibran-Teguh dan Bagyo-Supardjo Sebagai Paslon Di Pilwalkot Solo 2020 https://t.co/nazT7TH5xR,Jakarta Capital Region
ariefnoviandi_,in,9/23/2020 6:18,2,1,"Warga Solo, yang gak suka Gibran, yang nuduh dinasti politik, sila pilih Bajo. Jangan Golput. 

https://t.co/HD8RylZasY",Jabodetabek
tigapilarnews,in,9/23/2020 6:11,1,0,"Patuihi Protokol Kesehatan saat Kampanye di Solo, Gibran-Teguh Bakal Gelar Konser Musik Virtual https://t.co/EWT2MuMC4v","DKI Jakarta, Indonesia"
tribunsolocom,in,9/23/2020 6:05,0,0,"Pengumuman Penetapan Calon Pilkada Solo Online, Gibran – Teguh &amp; Bagyo – Supardjo Tak Datang ke KPU https://t.co/tClDtJQ2uM","Karanganyar, Jawa Tengah"
soloposdotcom,in,9/23/2020 5:59,0,0,Begini Kata Tim Pemenangan Gibran dan Teguh Soal Penundaan Pilkada 2020 https://t.co/GfcXKMjiOr https://t.co/QCdLYI02OL,"Solo, central java, Indonesia"
Abi_Asdad,in,9/23/2020 5:45,0,0,"""Asyik pilkadanya jadi ya..."" teriak rakyat yang lagi pusing ganti masker  scuba nya, dan di-aminin sama tenaga kes… https://t.co/eLNJ4H9zEv",Bandung
tribunsolocom,in,9/23/2020 5:39,0,0,Sah! Tukang Jahit &amp; Ketua RW Tanding Lawan Putra Presiden Jokowi Gibran &amp; Teguh di Pilkada Solo 2020 https://t.co/fIrm1Eabts,"Karanganyar, Jawa Tengah"
MariaGSoemitro,in,9/23/2020 5:38,0,0,"Bajunya keren mas @markobar1996
😁😁
Kenalkan Seragam Kampanye Gibran-Teguh di Pilkada Solo, Ini Maknanya https://t.co/jQjqL0NSif",
kitatauuu,in,9/23/2020 5:32,7,0,"Ketua Tim Pemenangan Bakal Pasangan Calon Gibran - Teguh, Putut Gunawan mengatakan kehadiran Megawati diharapkan da… https://t.co/JRXW9bagpc",Lets Join Us ⬇️⬇️⬇️
murianewscom,in,9/23/2020 5:29,1,0,"Menangkan Gibran-Teguh, Puan Maharani dan Megawati Turun Gunung Jadi Jurkam di Pilkada Solo
#SoloRaya #PilkadaSolo… https://t.co/MTKd3Bpf04","Kudus, CJ, Indonesia"
rudy_susana,in,9/23/2020 5:29,0,1,RT @kumparan: KPU menyatakan paslon Gibran-Teguh dan paslon Bagyo-Supardjo sebagai Calon Wali Kota Solo. #publisherstory https://t.co/iWBLw…,
BRATASE70170864,in,9/23/2020 5:17,1,0,KPU Tetapkan Gibran-Teguh dan Bagyo-Supardjo Paslon di Pilwalkot Solo 2020 https://t.co/LWViK7RR0O,JAKARTA - INDONESIA
kumparan,in,9/23/2020 5:11,1,1,KPU menyatakan paslon Gibran-Teguh dan paslon Bagyo-Supardjo sebagai Calon Wali Kota Solo. #publisherstory https://t.co/iWBLwfFFpA,
kumparan,in,9/23/2020 4:58,0,0,"""Ada dua pasangan yang kami tetapkan, yakni Gibran-Teguh dan Bagyo-Supardjo,"" ujar Ketua KPU Solo, Nurul Sutarti. https://t.co/pL5hiaWAK7",
BersatuSolo,in,9/23/2020 4:06,1,0,"Ranting Timuran bersama ibu-ibu penggerak Timuran siap menangkan Gibran-Teguh

Pemilune Slamet Wargane Iso Ngliwet… https://t.co/xe1F2hq8wm",
BersatuSolo,in,9/23/2020 3:58,0,0,"Ranting Timuran bersama ibu-ibu se Timuran siap bergerak &amp; memenangkan GIBRAN-TEGUH

#PDIPERJUANGAN… https://t.co/xsNcva4izD",
akunsudi,in,9/23/2020 3:38,0,3,RT @SINDOnews: Megawati Menjadi Jurkam Gibran-Teguh di Pilwalkot Solo https://t.co/3aDUFBzOum,
aaakmam,in,9/23/2020 3:34,0,3,RT @SINDOnews: Megawati Menjadi Jurkam Gibran-Teguh di Pilwalkot Solo https://t.co/3aDUFBzOum,@jakartastand
_P03TRY_,in,9/23/2020 3:24,0,2,"RT @Gli_hagiasophia: Paling jurus nangis yang akan diandalkan,seperti halnya waktu jadi presiden hasil dari gusdur lengser,kalau nggak nang…","Portugal Cove South, Newfoundl"
Gli_hagiasophia,in,9/23/2020 3:08,8,2,"Paling jurus nangis yang akan diandalkan,seperti halnya waktu jadi presiden hasil dari gusdur lengser,kalau nggak n… https://t.co/nvvB691juk",
tribunsolocom,in,9/23/2020 1:52,0,0,Nomor Urut 01 di Pilkada Solo 2020 Jadi Rebutan Bajo Independen dan Pasangan Calon PDIP Gibran-Teguh https://t.co/cwF3h1Xfaz,"Karanganyar, Jawa Tengah"
apreiskagilang,in,9/23/2020 1:48,0,27,RT @detikcom: Megawati Soekarnoputri dan Puan Maharani akan turun gunung menjadi juru kampanye Gibran Rakabuming-Teguh Prakosa di Pilkada S…,"Surabaya, Indonesia"
SimforianusI,in,9/23/2020 0:57,0,27,RT @detikcom: Megawati Soekarnoputri dan Puan Maharani akan turun gunung menjadi juru kampanye Gibran Rakabuming-Teguh Prakosa di Pilkada S…,
YehosyuaYosef,in,9/23/2020 0:33,0,27,RT @detikcom: Megawati Soekarnoputri dan Puan Maharani akan turun gunung menjadi juru kampanye Gibran Rakabuming-Teguh Prakosa di Pilkada S…,"Suko Manunggal, Indonesia"
NarasiNewsroom,in,9/23/2020 0:25,1,0,Ketum PDIP Megawati Soekarno Putri dan Ketua DPR Puan Maharani disebut bakal menjadi juru kampanye Gibran Rakabumin… https://t.co/Wl0N3pYtCs,
VanMarine3,in,9/22/2020 23:15,0,27,RT @detikcom: Megawati Soekarnoputri dan Puan Maharani akan turun gunung menjadi juru kampanye Gibran Rakabuming-Teguh Prakosa di Pilkada S…,
Rezramadhan,in,9/22/2020 22:36,0,27,RT @detikcom: Megawati Soekarnoputri dan Puan Maharani akan turun gunung menjadi juru kampanye Gibran Rakabuming-Teguh Prakosa di Pilkada S…,"ÜT: -6.167303,106.820892"
GATRA_com,in,9/22/2020 20:28,0,0,"Kampanye Gibran-Teguh, Pertimbangkan Gelar Konser https://t.co/1h6pmYxGDI","Jakarta, Indonesia"
hoggy684,in,9/22/2020 19:27,0,27,RT @detikcom: Megawati Soekarnoputri dan Puan Maharani akan turun gunung menjadi juru kampanye Gibran Rakabuming-Teguh Prakosa di Pilkada S…,babatan pratama i/6 wiyung
AmatSuyadi,in,9/22/2020 18:18,0,27,RT @detikcom: Megawati Soekarnoputri dan Puan Maharani akan turun gunung menjadi juru kampanye Gibran Rakabuming-Teguh Prakosa di Pilkada S…,
imutimutmu,in,9/22/2020 17:42,0,4,"RT @idtodayco: Pilkada Solo, Megawati Turun Tangan jadi Jurkam Gibran-Teguh https://t.co/OxoyYkBL77","DKI Jakarta, Indonesia"
demokrasicoid,in,9/22/2020 16:24,2,0,"Pilkada Solo, Megawati Turun Tangan jadi Jurkam Gibran-Teguh - Follow @demokrasicoid  https://t.co/PTqqDRdT5Z",Indonesia
benmar_alvaro,in,9/22/2020 15:56,0,27,RT @detikcom: Megawati Soekarnoputri dan Puan Maharani akan turun gunung menjadi juru kampanye Gibran Rakabuming-Teguh Prakosa di Pilkada S…,"Lubuk Pakam, Indonesia"
safirasafifra,in,9/22/2020 15:46,0,4,"RT @idtodayco: Pilkada Solo, Megawati Turun Tangan jadi Jurkam Gibran-Teguh https://t.co/OxoyYkBL77",
LoriiLoryy,in,9/22/2020 15:42,0,27,RT @detikcom: Megawati Soekarnoputri dan Puan Maharani akan turun gunung menjadi juru kampanye Gibran Rakabuming-Teguh Prakosa di Pilkada S…,"Tangerang, Banten"
IDCorner,in,9/22/2020 15:40,0,0,"Puan hingga Megawati Bakal Jadi Juru Kampanye Gibran-Teguh - https://t.co/x1b0SaU6WP

#INDONESIA","Central Java, Indonesia"
sufiyadi8,in,9/22/2020 15:31,0,27,RT @detikcom: Megawati Soekarnoputri dan Puan Maharani akan turun gunung menjadi juru kampanye Gibran Rakabuming-Teguh Prakosa di Pilkada S…,Indonesia
iqbalhazkhafar,in,9/22/2020 15:11,0,27,RT @detikcom: Megawati Soekarnoputri dan Puan Maharani akan turun gunung menjadi juru kampanye Gibran Rakabuming-Teguh Prakosa di Pilkada S…,
Dika73565872,in,9/22/2020 15:09,0,27,RT @detikcom: Megawati Soekarnoputri dan Puan Maharani akan turun gunung menjadi juru kampanye Gibran Rakabuming-Teguh Prakosa di Pilkada S…,
eknug,in,9/22/2020 15:08,0,27,RT @detikcom: Megawati Soekarnoputri dan Puan Maharani akan turun gunung menjadi juru kampanye Gibran Rakabuming-Teguh Prakosa di Pilkada S…,S 7� 49' 0'' / E 110� 23' 0''
newsmerahputih,in,9/22/2020 14:58,0,0,Tim pemenangan pasangan Gibran Rakabuming Raka-Teguh Prakosa yang diusung PDIP serta didukung delapan parpol tidak… https://t.co/lWZiW4e5C5,Jakarta
oktori89SEMM,in,9/22/2020 14:57,0,27,RT @detikcom: Megawati Soekarnoputri dan Puan Maharani akan turun gunung menjadi juru kampanye Gibran Rakabuming-Teguh Prakosa di Pilkada S…,Indonesia
officialwawan,in,9/22/2020 14:54,0,27,RT @detikcom: Megawati Soekarnoputri dan Puan Maharani akan turun gunung menjadi juru kampanye Gibran Rakabuming-Teguh Prakosa di Pilkada S…,"Bandung, West Java"
idtodayco,in,9/22/2020 14:51,7,4,"Pilkada Solo, Megawati Turun Tangan jadi Jurkam Gibran-Teguh https://t.co/OxoyYkBL77",Indonesia
afta_nurwanto,in,9/22/2020 14:42,0,27,RT @detikcom: Megawati Soekarnoputri dan Puan Maharani akan turun gunung menjadi juru kampanye Gibran Rakabuming-Teguh Prakosa di Pilkada S…,"Indragiri Hulu, Riau"
tribunmedan,in,9/22/2020 14:18,0,0,Ketua DPR dan Mantan Presiden Bakal Jadi Jurkam Gibran-Teguh di Pilkada Solo https://t.co/MTrE1O2m9H,"Medan, Indonesia"
henyper,en,9/22/2020 14:16,0,0,@teguh_gibran Ashiaap,bandung
yusfi5150,in,9/22/2020 14:12,0,27,RT @detikcom: Megawati Soekarnoputri dan Puan Maharani akan turun gunung menjadi juru kampanye Gibran Rakabuming-Teguh Prakosa di Pilkada S…,
RakaRazky,in,9/22/2020 14:11,0,27,RT @detikcom: Megawati Soekarnoputri dan Puan Maharani akan turun gunung menjadi juru kampanye Gibran Rakabuming-Teguh Prakosa di Pilkada S…,
cakbryan,in,9/22/2020 14:09,0,27,RT @detikcom: Megawati Soekarnoputri dan Puan Maharani akan turun gunung menjadi juru kampanye Gibran Rakabuming-Teguh Prakosa di Pilkada S…,"Abu Dhabi,Uni Emirat Arab"
maydivaca,in,9/22/2020 14:05,0,27,RT @detikcom: Megawati Soekarnoputri dan Puan Maharani akan turun gunung menjadi juru kampanye Gibran Rakabuming-Teguh Prakosa di Pilkada S…,
Saidsamlan1995,in,9/22/2020 14:02,0,27,RT @detikcom: Megawati Soekarnoputri dan Puan Maharani akan turun gunung menjadi juru kampanye Gibran Rakabuming-Teguh Prakosa di Pilkada S…,"Semarang Barat, Indonesia"
arybaga,in,9/22/2020 14:01,0,27,RT @detikcom: Megawati Soekarnoputri dan Puan Maharani akan turun gunung menjadi juru kampanye Gibran Rakabuming-Teguh Prakosa di Pilkada S…,"West Borneo, Indonesia"
lawjusticeco,in,9/22/2020 13:54,0,0,Mantan Presiden Masuk Tim Juru Kampanye Gibran-Teguh di Pilkada Solo https://t.co/oBt8PnBmSx,"Jakarta, Indonesia"
detikcom,in,9/22/2020 13:54,106,27,Megawati Soekarnoputri dan Puan Maharani akan turun gunung menjadi juru kampanye Gibran Rakabuming-Teguh Prakosa di… https://t.co/IK4wOEFxer,"Jakarta, Indonesia"
kompascom,in,9/22/2020 13:44,1,0,"Namun, belum dipastikan apakah Megawati akan datang langsung ke Solo atau melalui daring. https://t.co/9LHtRsG2I7",Indonesia
SINDOnews,in,9/22/2020 13:42,4,3,Megawati Menjadi Jurkam Gibran-Teguh di Pilwalkot Solo https://t.co/3aDUFBzOum,"Jakarta Pusat, DKI Jakarta"
GATRA_com,in,9/22/2020 13:20,0,0,"Kampanye Gibran-Teguh, Pertimbangkan Gelar Konser https://t.co/GES0ftvccj","Jakarta, Indonesia"
CNNIndonesia,in,9/22/2020 13:11,14,2,KPU Solo: Penetapan Gibran-Teguh dan Bagyo-Suparjo Tertutup https://t.co/nw3H4dpwMq,
republikaonline,in,9/22/2020 12:25,3,0,Dua pasangan bacalon Wali Kota Solo usung konsep berbeda soal tata ruang. https://t.co/YyVgq0dbW1,"Jakarta, Indonesia"
detikMKS,in,9/22/2020 12:23,0,0,#DariMKS Ketua DPR RI Hingga Mantan Presiden RI Jadi Tim Jurkam Gibran-Teguh: https://t.co/Qxh1ixk5pR… https://t.co/GknlG9H2lC,Makassar - Sulawesi Selatan
kabartimlo,in,9/22/2020 12:12,0,0,"Pilkada Ditunda, Tim Pemenangan Gibran-Teguh: Kami Pasti Diuntungkan
https://t.co/vZCeT4yooy https://t.co/0lCwrVpcni",Solo - Surakarta - Solo Raya
timlovers,in,9/22/2020 12:12,0,0,"Pilkada Ditunda, Tim Pemenangan Gibran-Teguh: Kami Pasti Diuntungkan
https://t.co/XsisC4lAXJ https://t.co/GdpWa1ElPd",Solo
InfoTimlo,in,9/22/2020 12:12,0,0,"Pilkada Ditunda, Tim Pemenangan Gibran-Teguh: Kami Pasti Diuntungkan
https://t.co/GScVgFVAcy https://t.co/zwTrDKVdVi",Surakarta
indonesiana,in,9/22/2020 12:10,1,0,Megawati dan Para Elit Partai akan Turun Gunung Kampanyekan Gibran - Teguh #TempoNasional https://t.co/jIP8UttKK8,Jakarta
kompascom,in,9/22/2020 11:15,5,0,Timses Paslon Gibran-Teguh akan menghadirkan Megawati hingga Puan Maharani untuk menjadi juru kampanye. https://t.co/OVutkS3QtQ,Indonesia
m0ndhs,in,9/22/2020 11:00,0,0,"@PDI_Perjuangan Ayo, pilih Gibran - Teguh 🇮🇩",
agusfahturoni,in,9/22/2020 10:36,0,5,"RT @detikcom: PDIP menyiapkan juru kampanye untuk memenangkan Pilkada 2020. Di Pilkada Solo, Ketua Umum PDIP Megawati Soekarnoputri akan me…",indonesia
mdimasalfalah,in,9/22/2020 10:15,0,2,RT @tempodotco: Para tokoh partai politik bakal berdatangan ke Solo selama masa kampanye. Megawati Soekarnoputri juga akan dihadirkan untuk…,"Kota Medan, Sumatera Utara"
tempodotco,in,9/22/2020 10:09,3,2,Para tokoh partai politik bakal berdatangan ke Solo selama masa kampanye. Megawati Soekarnoputri juga akan dihadirk… https://t.co/HoRvPAICY9,Indonesia
bukamatanews,in,9/22/2020 10:06,0,0,Ketua Umum PDIP Megawati Soekarnoputri akan menjadi salah satu juru kampanye pasangan Gibran Rakabuming Raka-Teguh… https://t.co/x5aMTlsuQw,Makassar
AEPishere,in,9/22/2020 9:37,0,5,"RT @detikcom: PDIP menyiapkan juru kampanye untuk memenangkan Pilkada 2020. Di Pilkada Solo, Ketua Umum PDIP Megawati Soekarnoputri akan me…",Jakarta
detikcom,in,9/22/2020 9:35,24,5,"PDIP menyiapkan juru kampanye untuk memenangkan Pilkada 2020. Di Pilkada Solo, Ketua Umum PDIP Megawati Soekarnoput… https://t.co/Ro5a2Oi5RM","Jakarta, Indonesia"
akunsudi,in,9/22/2020 9:20,0,1,RT @merdekadotcom: Tim Pemenangan Gibran-Teguh Minta KPU Gelar Rapat Pleno Terbuka Penetapan Calon: Pernyataan tersebut dikemukakan LO (Lia…,
merdekadotcom,in,9/22/2020 9:02,0,1,Tim Pemenangan Gibran-Teguh Minta KPU Gelar Rapat Pleno Terbuka Penetapan Calon: Pernyataan tersebut dikemukakan LO… https://t.co/GIVjXxjDG6,Indonesia
Demokrasiq,in,9/22/2020 8:28,0,0,#Tim Gibran-Teguh Memprotes KPU Solo - Jawa Pos https://t.co/xIavZ3rc49 #Demokrasi #Indonesia,
Joglosemarnews,in,9/22/2020 7:47,0,0,"Gaet Pemilih Milenial, Gibran Rakabuming-Teguh Prakosa Bakal Gelar Konser Virtual https://t.co/qatImMWhV8",surakarta
kumparan,in,9/22/2020 7:16,4,0,Konser musik virtual menjadi bagian dari menggalang dukungan warga terhadap pasangan Gibran dan Teguh. Setidaknya i… https://t.co/0FLhPmgVum,
merdekadotcom,in,9/22/2020 7:06,3,1,Megawati dan Puan Bakal Jadi Jurkam Gibran-Teguh: Kehadiran para tokoh partai berlambang kepala banteng moncong put… https://t.co/A7GEt11m1t,Indonesia
krishnayana95,in,9/22/2020 5:39,0,1,RT @kumparan: Siapa saja yang bakal menjadi juru kampanye Gibran dan Teguh di Pilwalkot Solo? https://t.co/CakH2fd9hU,"Bali, Indonesia"
kumparan,in,9/22/2020 5:35,2,1,Siapa saja yang bakal menjadi juru kampanye Gibran dan Teguh di Pilwalkot Solo? https://t.co/CakH2fd9hU,
teguh_gibran,in,9/22/2020 2:52,0,0,"@aci_loebis @Telkomsel @detikcom Keren banget nih acaranya, kemaren gua nonton pengisi acaranya itu keren2 , semoga… https://t.co/8LXdd4Ccms",
teguh_gibran,in,9/22/2020 2:52,0,0,"@Ekihifa92 @Telkomsel @detikcom Keren banget nih acaranya, kemaren gua nonton pengisi acaranya itu keren2 , semoga… https://t.co/S6WFalgbRX",
teguh_gibran,in,9/22/2020 2:52,0,0,"@lilyhani_ilfani @Telkomsel @detikcom Keren banget nih acaranya, kemaren gua nonton pengisi acaranya itu keren2 , s… https://t.co/GHgAks8nys",
teguh_gibran,in,9/22/2020 2:51,0,0,"@thia_phiinoo @Telkomsel @detikcom Keren banget nih acaranya, kemaren gua nonton pengisi acaranya itu keren2 , semo… https://t.co/ffVbBE6pZV",
teguh_gibran,in,9/22/2020 2:51,0,0,"@yunita_aryani92 @detikcom @Telkomsel Keren banget nih acaranya, kemaren gua nonton pengisi acaranya itu keren2 , s… https://t.co/Y56i2fZWsw",
teguh_gibran,in,9/22/2020 2:51,0,0,@renayku Mantul nih film,
teguh_gibran,in,9/22/2020 2:51,0,0,"@kurniaar8 @detikcom @Telkomsel Keren banget nih acaranya, kemaren gua nonton pengisi acaranya itu keren2 , semoga… https://t.co/V4zx3AFO6T",
teguh_gibran,in,9/22/2020 2:51,0,0,"@kurniaar8 @detikcom @Telkomsel Keren banget nih acaranya, kemaren gua nonton pengisi acaranya itu keren2 , semoga… https://t.co/fg8zXBw9Wf",
teguh_gibran,in,9/22/2020 2:51,0,0,"@DevyFristivany @detikcom @Telkomsel Keren banget nih acaranya, kemaren gua nonton pengisi acaranya itu keren2 , se… https://t.co/XWgWvdTeaW",
teguh_gibran,in,9/22/2020 2:50,0,0,@henyper Aku liat2 dulu ya kak ig nya,
jawapos,in,9/22/2020 2:20,1,1,Tim Gibran-Teguh Memprotes KPU Solo https://t.co/uTgXSnMfZs,"Gedung Graha Pena Lt.10, Jl. Raya Kebayoran Lama No. 12, Kebayoran Lama, Jakarta Selatan, Indonesia 12210"
tribunsolocom,in,9/22/2020 1:48,0,0,"Cara Kampanye di Tengah Pandemi Covid-19, Gibran-Teguh Bakal Blusukan Online  https://t.co/TOtvAMpbqg","Karanganyar, Jawa Tengah"
tigapilarnews,in,9/22/2020 1:40,1,0,"Band apa yang cocok? 

Patuhi Protokol Kesehatan saat Kampanye di Solo, Gibran-Teguh Bakal Gelar Konser Musik Virtu… https://t.co/YRgapkzAhP","DKI Jakarta, Indonesia"
SoloSuara,in,9/22/2020 1:24,0,0,Gelar Konser Musik Virtual Cara Gibran-Teguh Lebih Dekat dengan Pemilih Milenial https://t.co/kwuE8vLhsY,"Surakarta, Jawa Tengah"
teguh_gibran,in,9/22/2020 0:30,0,0,@puanokta @Telkomsel @detikcom Pasti seru banget acaranya apalagi ada Boy William,
dodi_ahmad07,in,9/22/2020 0:20,0,5,"RT @PDI_Perjuangan: Angkat Jargon Pemilune Slamet Wargane Iso Ngliwet, Ketua DPC PDI Perjuangan Surakarta Ajak Penarik Sampah Laweyan Sukse…","Bogor,West Java in indonesia"
rudy_susana,in,9/21/2020 21:40,0,5,"RT @PDI_Perjuangan: Angkat Jargon Pemilune Slamet Wargane Iso Ngliwet, Ketua DPC PDI Perjuangan Surakarta Ajak Penarik Sampah Laweyan Sukse…",
_BlueOrchid_,in,9/21/2020 20:49,0,0,@PDI_Perjuangan Rapatkan barisan utk kemenangan Gibran-Teguh demi keberlanjutan program kebijakan yang pro wong cil… https://t.co/2PBhqIT5Wv,My heart
_BlueOrchid_,in,9/21/2020 20:48,0,5,"RT @PDI_Perjuangan: Angkat Jargon Pemilune Slamet Wargane Iso Ngliwet, Ketua DPC PDI Perjuangan Surakarta Ajak Penarik Sampah Laweyan Sukse…",My heart
aladintea70,in,9/21/2020 20:09,0,5,"RT @PDI_Perjuangan: Angkat Jargon Pemilune Slamet Wargane Iso Ngliwet, Ketua DPC PDI Perjuangan Surakarta Ajak Penarik Sampah Laweyan Sukse…",Bogor Barat. Bumi Pasundan. 
PDI_Perjuangan,in,9/21/2020 19:56,11,5,"Angkat Jargon Pemilune Slamet Wargane Iso Ngliwet, Ketua DPC PDI Perjuangan Surakarta Ajak Penarik Sampah Laweyan S… https://t.co/VbAUyoPjG0",Indonesia
tigapilarnews,in,9/21/2020 15:39,1,0,"Patuihi Protokol Kesehatan saat Kampanye di Solo, Gibran-Teguh Bakal Gelar Konser Musik Virtual https://t.co/EWT2Mv4cW3","DKI Jakarta, Indonesia"
ginda8G,in,9/21/2020 13:57,0,1,"RT @soloposdotcom: Rebut Hati Milenial Solo, Gibran-Teguh Siapkan Konser Musik Virtual https://t.co/PUp2Z8fg2N https://t.co/6GePb8t9pz",Surakarta.
ginda8G,in,9/21/2020 13:55,0,1,"RT @soloposdotcom: Target Raih 85% Suara, Gibran-Teguh Andalkan Jurkam Nasional hingga Influencer https://t.co/MQMADv93GR https://t.co/ydRx…",Surakarta.
soloposdotcom,in,9/21/2020 13:24,1,1,"Rebut Hati Milenial Solo, Gibran-Teguh Siapkan Konser Musik Virtual https://t.co/PUp2Z8fg2N https://t.co/6GePb8t9pz","Solo, central java, Indonesia"
