,screen_name,lang,created_at,fav_count,retweet_count,text,location
75,solotrustcom,in,2020-09-24 09:12:38,0,0,"Sah, Gibran-Teguh Nomor 1, Lawannya Bajo Nomor 2 https://t.co/SEl8N6cwAO","Surakarta, Jawa Tengah"
76,Hanatas50009508,in,2020-09-24 09:11:48,0,0,"Pasangan Calon Walikota dan Wakil Walikota Surakarta periode 2021-2024 GIBRAN-TEGUH mendapatkan nomor urut 1
Pasti… https://t.co/GZtlyDcWhz",Soc
77,pilarnesia,in,2020-09-24 09:08:25,0,0,"Pilkada Solo, Gibran-Teguh Dapat Nomor Urut 1, Bajo Nomor 2

https://t.co/mx3P9OPE5T",Jakarta
78,BacaDiBaBe,in,2020-09-24 09:00:52,0,0,"Nomor Urut di Pilwalkot Solo: Gibran-Teguh 1, Bagyo-Supardjo 2 #GibranRakabuming #Disinfektan #KomisiPemilihanUmum… https://t.co/rLSBA9YlfU",Indonesia
79,BeritajatengN,in,2020-09-24 08:54:03,0,0,"Pengundian Nomer Urut, Gibran-Teguh Nomer Urut Satu, Bajo Nomer Urut Dua https://t.co/JONV5XaVGO",
80,nawacitamedia,in,2020-09-24 08:48:23,0,0,"Pilwalkot Solo, Gibran-Teguh Dapat Nomor Urut 1 https://t.co/lMMXx1W7eR",
81,NAWACIT4,in,2020-09-24 08:48:23,0,0,"Pilwalkot Solo, Gibran-Teguh Dapat Nomor Urut 1 https://t.co/VNOyByZNG0","Bali, Indonesia"
82,SoloSuara,in,2020-09-24 08:44:08,0,0,"Gibran – Teguh Nomor 1, Bajo 2 https://t.co/XRSdjgkEpU","Surakarta, Jawa Tengah"
83,20detik,in,2020-09-24 08:36:47,0,0,"Gibran Teguh Nomor Urut 1, Bajo Nomor 2 https://t.co/qfUgO6l9hK",JKT-INA
84,tribunsolocom,in,2020-09-24 08:29:54,0,0,"Hadiri Pengambilan Nomor Urut Paslon, Begini Penampilan Gibran-Teguh dan Bajo https://t.co/ztaXQ4UJyF","Karanganyar, Jawa Tengah"
85,YudhiAP_,in,2020-09-24 08:11:24,0,0,"Nomer Urut Calon Walikota &amp; Wakil Walikota Surakarta

1. Gibran Rakabuming Raka - Teguh Prakosa ( PDI Perjuangan )… https://t.co/lf1egCAHMc","Sukoharjo, Indonesia"
86,EgaRiyana,in,2020-09-24 08:05:03,0,2,"RT @KompasTV: KPU Kota Solo, Jawa Tengah, menetapkan dua pasangan calon Wali Kota Pilkada 2020. Dua pasangan itu yakni Putra Jokowi, Gibran…",
87,pantausatuid,in,2020-09-24 08:01:52,0,0,"Paslon Gibran-Teguh Dapat Nomor Urut 1 di Pilkada Solo, Tim Sorak Gembira https://t.co/JiwhJqhfPC",Indonesia
88,ridwanhasigi,in,2020-09-24 08:01:36,0,2,"RT @KompasTV: KPU Kota Solo, Jawa Tengah, menetapkan dua pasangan calon Wali Kota Pilkada 2020. Dua pasangan itu yakni Putra Jokowi, Gibran…","Kota Palu, Sulawesi Tengah"
89,KompasTV,in,2020-09-24 08:00:00,3,2,"KPU Kota Solo, Jawa Tengah, menetapkan dua pasangan calon Wali Kota Pilkada 2020. Dua pasangan itu yakni Putra Joko… https://t.co/sUM0dQ6xKy",Indonesia
90,okezonenews,in,2020-09-24 07:52:15,0,0,Gibran-Teguh Dapat Nomor Urut 1 di Pilkada Solo #TauCepatTanpaBatas #BeritaTerkini  . https://t.co/nTunPT7Cro,Jakarta
91,tribunsolocom,in,2020-09-24 07:50:16,0,0,"Sah, Gibran-Teguh dapat Nomor Urut 1, Bajo dapat Nomor Urut 2 pada Pilkada Solo 2020 https://t.co/LqFrcibr8u","Karanganyar, Jawa Tengah"
92,medcom_id,in,2020-09-24 07:36:33,0,0,"Gibran-Teguh Nomor Urut 1, Bajo 2 pada Pilwalkot Solo https://t.co/fWJ6OJ4XBk","Jakarta Capital Region, Indone"
93,AhmadJapra7,in,2020-09-24 07:34:03,0,1,"RT @merdekadotcom: Pilkada Solo, Gibran-Teguh Dapat Nomor Urut 1, Bajo Nomor 2: Kepada wartawan, Gibran mengaku tidak mempermasalahkan mend…",Indonesia
94,kpusurakarta,in,2020-09-24 07:32:14,0,0,Rapat Pleno Penetapan Nomor Urut dan Daftar Pasangan Calon Peserta Pemilihan Wali Kota dan Wakil Wali Kota Surakart… https://t.co/EAzxqcZcSc,jl. kahuripan utara no 23 
95,aa_argun,in,2020-09-24 07:28:06,0,1,RT @kumparan: Paslon Gibran-Teguh secara sah mendapat nomor urut 1 dalam Pilkada Solo 2020. Sedangkan Paslon Independen Bajo mendapat nomor…,
96,soloposdotcom,in,2020-09-24 07:27:04,1,0,"Pilkada Solo 2020: Gibran-Teguh Nomor Urut 1, Bajo 2 https://t.co/ySKnxcvtRy","Solo, central java, Indonesia"
97,kumparan,in,2020-09-24 07:23:03,1,1,Paslon Gibran-Teguh secara sah mendapat nomor urut 1 dalam Pilkada Solo 2020. Sedangkan Paslon Independen Bajo mend… https://t.co/hsp1DNiq6x,
98,Joglosemarnews,in,2020-09-24 07:18:20,0,0,"SAH, Gibran-Teguh Dapat Nomor Urut 1, Bajo Nomor 2 https://t.co/SOjgJfu2lw",surakarta
99,merdekadotcom,in,2020-09-24 07:11:33,0,1,"Pilkada Solo, Gibran-Teguh Dapat Nomor Urut 1, Bajo Nomor 2: Kepada wartawan, Gibran mengaku tidak mempermasalahkan… https://t.co/4E76eCPgyH",Indonesia
100,eka_mulyahas,in,2020-09-24 07:04:02,0,0,"Saat hadir dalam rapat pleno KPU pengundian nomor urut, Gibran dan Teguh memakai kemeja putih. Berlawanan dengan wa… https://t.co/wKKdwcLK3E",
101,eka_mulyahas,in,2020-09-24 07:04:01,0,0,"Teguh, yang mendampingi Gibran, langsung tepuk tangan saat mengetahui Gibran mendapat nomor urut 1. Tim lain yang h… https://t.co/S5Ebu56JRg",
102,eka_mulyahas,in,2020-09-24 07:04:00,0,0,"Pasangan calon Pilkada Kota Solo 2020, Gibran Rakabuming Raka-Teguh Prakosa mendapat nomor urut 1, sementara lawann… https://t.co/VZ24dYdyBr",
103,kumparan,in,2020-09-24 07:02:02,3,0,"""Pengundian nomor urut paslon telah kita lakukan, paslon Gibran-Teguh mendapatkan nomor satu dan Bajo nomor urut du… https://t.co/9XotHM4wjn",
104,nasai_yayan,in,2020-09-24 06:50:48,0,2,"RT @KompasTV: KPU Tetapkan 2 Paslon Pilwakot Solo, Gibran-Teguh dan Bagyo-Supardjo https://t.co/bu7Hn0gEZX",
105,detikcom,in,2020-09-24 06:47:37,6,1,Pasangan Gibran Rakabuming Raka-Teguh Prakosa (Gibran-Teguh) dan Bagyo Wahyono-FX Supardjo (Bajo) menghadiri pengun… https://t.co/52Cd2Ynbup,"Jakarta, Indonesia"
106,solohebat_id,in,2020-09-24 06:45:55,9,6,"Solo berSATU, Gibran - Teguh Pilihanku!!
.
#solohebat #sobatsolohebat #solomelompatlebihjauh… https://t.co/YwsRX9t0Gc",
107,KompasTV,in,2020-09-24 06:34:03,3,2,"KPU Tetapkan 2 Paslon Pilwakot Solo, Gibran-Teguh dan Bagyo-Supardjo https://t.co/bu7Hn0gEZX",Indonesia
108,ChengHo48078612,in,2020-09-24 05:59:36,0,2,"RT @marvel7214: Mari kita doakan Mak Nek penggemar serial pembunuhan
ini . . 

Pilkada Solo, Megawati Turun Tangan jadi Jurkam Gibran-Teguh…",
109,ChengHo48078612,in,2020-09-24 05:59:31,0,18,RT @FatimahSw33ty: 😇🤲Selamat pagi Assalamu'alaikum wr wb Semoga kita selalu patuhi Protokol kesehatan agar terhindar dari Covid19. Tagar ha…,
110,Nurchan93995658,in,2020-09-24 05:22:03,0,18,RT @FatimahSw33ty: 😇🤲Selamat pagi Assalamu'alaikum wr wb Semoga kita selalu patuhi Protokol kesehatan agar terhindar dari Covid19. Tagar ha…,
111,merdekadotcom,in,2020-09-24 05:09:02,0,0,"Tarik Pemilih Milenial, Gibran-Teguh akan Gelar Konser Musik Virtual: Tim pemenangan bakal pasangan calon wali kota… https://t.co/b8HBWzntuj",Indonesia
112,Rangga__6,in,2020-09-24 04:45:28,0,18,RT @FatimahSw33ty: 😇🤲Selamat pagi Assalamu'alaikum wr wb Semoga kita selalu patuhi Protokol kesehatan agar terhindar dari Covid19. Tagar ha…,"DKI Jakarta, Indonesia"
