,screen_name,lang,created_at,fav_count,retweet_count,text,location
82,GARAM26332905,in,2020-10-06 13:17:25,0,32,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.…",
83,Je_Ly,in,2020-10-06 13:15:07,0,32,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.…",Indonesia
84,AprilLagiAza,in,2020-10-06 13:14:59,0,32,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.…",Indonesia Tercinta
85,viinzzx,in,2020-10-06 13:11:07,0,32,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.…",Indonesia
86,IswantoBagaskar,in,2020-10-06 13:10:57,0,32,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.…","DKI Jakarta, Indonesia"
87,cak_sys,in,2020-10-06 13:01:21,0,32,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.…","Kota Surabaya, Jawa Timur"
88,Exodus_____,in,2020-10-06 12:58:47,0,32,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.…",
89,Yubi666,in,2020-10-06 12:55:50,0,32,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.…",United States
90,Cigarilos5,in,2020-10-06 12:54:11,0,32,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.…","Denpasar Selatan, Indonesia"
91,RinjaniJB,in,2020-10-06 12:48:28,0,32,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.…",Indonesia
92,patsampahaha,in,2020-10-06 12:46:11,0,0,@RinjaniJB @tjhinfar21 Boby-Aulia membawa #CintaDiMedan untuk kemajuan kota Medan https://t.co/83Tdnyvkcn,
93,Jelli_cent,in,2020-10-06 12:44:43,0,32,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.…",
94,Laskarpiningit1,in,2020-10-06 12:42:48,0,32,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.…",Indonesia
95,patsampahaha,in,2020-10-06 12:42:09,0,0,"@AirinAirin_NZ @tjhinfar21 bersama Boby-Aulia benahi Medan
#CintaDiMedan https://t.co/0mY1DmNKhn",
96,patsampahaha,in,2020-10-06 12:40:57,0,0,@catedoss @tjhinfar21 #CintaDiMedan bersama Boby-Aulia https://t.co/UptkEnl2x1,
97,P3nj3l4j4h_id,in,2020-10-06 12:36:54,0,32,"RT @KrisnaCurvaNord: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.…",Angola
